Time (ms),RB_End_Effector,RB_Joint2 - o,RB_Joint1 - o,RB_Joint3 - o
12200,1.31553317810789,-23.2169537087086,-21.8926762905928,2.66749208258244
12233,1.08039925680382,-23.036577757948,-21.6663610570267,2.66979950998541
12267,0.763161055596397,-22.8711830391479,-21.4914466270465,2.51674648396228
12300,0.498172584238755,-22.9300678674357,-21.5830724898329,2.20775953846587
12333,0.424965094855925,-23.3093832606863,-21.9703192412918,1.90403878168239
12367,0.573824301827925,-23.8394866511351,-22.4703491074799,1.75842914024339
12400,0.855744625528005,-24.1783325709678,-22.8591469468146,1.79400438427224
12433,1.12921483270488,-24.1643388297826,-23.0358671152263,1.93460351640378
12467,1.29790981987749,-23.9938055105866,-23.017295267104,2.06597956552789
12500,1.3645770333365,-23.9519777100504,-22.8974704147635,2.10949550055976
12533,1.3818766195241,-24.0773612973416,-22.8196367967141,2.09598943056954
12567,1.37102640446242,-24.1757720641069,-22.8193861901201,2.13748696350693
12600,1.28843497413067,-24.0700200937164,-22.7326743775983,2.30009200497614
12633,1.06210376536409,-23.7728703674796,-22.4230685362876,2.4888787533376
12667,0.693565784954838,-23.4829407412662,-22.036356135432,2.48831729348769
12700,0.32855725209389,-23.4630574227356,-21.8832524677141,2.18638407628662
12733,0.168904274260935,-23.8278225670614,-22.1179426340171,1.72872413793483
12767,0.291361429220704,-24.3637432705867,-22.5723628226084,1.39328076663653
12800,0.584776866287485,-24.6666410053998,-22.8789170961783,1.35195782300313
12833,0.871183944712184,-24.5638685185065,-22.8490277405048,1.56613482262601
12867,1.05428288931533,-24.2867732327906,-22.6686831396685,1.85210891162314
12900,1.14136860832409,-24.1378557171815,-22.5859690842626,2.04736541937981
12933,1.16388832471506,-24.1309435816432,-22.5822936205407,2.15320482251974
12967,1.10060841776584,-24.0404241830931,-22.4662589684779,2.29079647683858
13000,0.869883543068498,-23.6866595862418,-22.1500187956836,2.50897835500374
13033,0.439079994855211,-23.1216202877489,-21.7580257087353,2.69625956693116
13067,-0.0261611733347237,-22.6212119201439,-21.5013901421092,2.70696968603928
13100,-0.241052313256707,-22.4992237044957,-21.5101579378727,2.53969110943364
13133,-0.112802343272353,-22.824499740649,-21.7766091022234,2.34079845229709
13167,0.166046120272355,-23.3155672463213,-22.1602502790703,2.2379676167931
13200,0.37629221949589,-23.5941189076188,-22.4417686145235,2.2514857049649
13233,0.464205948255583,-23.5422352307008,-22.4852223351962,2.34340717062151
13267,0.479000119778388,-23.3461227603028,-22.3740407261652,2.45222682376648
13300,0.469253848561838,-23.2241663424428,-22.2832823263616,2.50955557183727
13333,0.457535452906288,-23.219912074264,-22.2402026376635,2.48586929596804
13367,0.448142424039397,-23.2083441254483,-22.1283224680083,2.42954049020809
13400,0.438978874515162,-23.0219636870331,-21.8668252315291,2.45139306050822
13433,0.434197381303611,-22.6556673802859,-21.523752393703,2.60231475448531
13467,0.452706239651659,-22.3428883200925,-21.2962197276905,2.76181557634002
13500,0.528458730984627,-22.3328014856628,-21.3422898352685,2.75182893249785
13533,0.704453443613224,-22.6361869422959,-21.614718913348,2.56545480309809
13567,1.00475492771161,-23.0037570406324,-21.887447176562,2.40114483029399
13600,1.3779459685306,-23.1086970302146,-21.9203287940859,2.45832341127271
13633,1.70265426449054,-22.8438221214017,-21.6584972072013,2.73413635543413
13667,1.89109376425714,-22.4635118621886,-21.3245808071503,3.03754889740843
13700,1.94970755777362,-22.3006281404287,-21.1933596748667,3.18922057617519
13733,1.93454402070673,-22.374378211778,-21.2537921331152,3.1907269225152
13767,1.89667189868563,-22.4035555349515,-21.2354506286614,3.20424102922834
13800,1.86757440058588,-22.1389881181749,-20.944376025864,3.37254634533972
13833,1.85995609647495,-21.6075179660367,-20.4557215918264,3.67160842026735
13867,1.87781604818284,-21.0905500261409,-20.0152350557094,3.95201886528406
13900,1.93741903555051,-20.8690760353769,-19.8281770443784,4.08347112859719
13933,2.06445492413633,-20.9789779593367,-19.9066870269223,4.04757738505043
13967,2.25496317632661,-21.2170296878873,-20.0723371411922,3.94591799662625
14000,2.45591982083367,-21.322838228665,-20.1278007701767,3.9153732030293
14033,2.60572244233659,-21.1890898175957,-20.025811007413,4.01125422342683
14067,2.68115552443091,-20.9573487934479,-19.8674129944191,4.18228655984806
14100,2.69434456379181,-20.8452188601916,-19.7716574603175,4.33744085823903
14133,2.67108034527941,-20.8748196633615,-19.7367892131774,4.42761013188322
14167,2.64227213383855,-20.8357588790681,-19.6172077356476,4.4957119361016
14200,2.62918073246817,-20.5189393758151,-19.2846099099815,4.6365814637073
14233,2.62653632692143,-19.9851795788124,-18.8184471764893,4.86552549449473
14267,2.62142604912133,-19.5802638807587,-18.4889913966029,5.05175477813267
14300,2.64217671957837,-19.6248565979388,-18.5474410120606,5.03377487657965
14333,2.76665553352231,-20.1089568881486,-19.0153586451042,4.8042462654818
14367,3.03814168187928,-20.7245352129919,-19.6187944741556,4.55072301780202
14400,3.37757803266875,-21.1237026789635,-19.9812717824513,4.47146302333466
14433,3.64188383350645,-21.1637027644341,-19.9767696056868,4.56946385357008
14467,3.76259922041313,-21.0175604461821,-19.8352011161908,4.68818055115318
14500,3.77332289671825,-20.9840553188139,-19.8473326906104,4.71294744244573
14533,3.73708619067222,-21.1306851896844,-20.0426799280078,4.67785270599003
14567,3.69569286385002,-21.2287713452535,-20.1969820024426,4.70413903614798
14600,3.65512677442814,-21.0626724489421,-20.1063165080111,4.85207311822653
14633,3.58270941689938,-20.7081743247082,-19.8172988275338,5.01770946089485
14667,3.43866745610146,-20.4659153858675,-19.6045611057886,5.00062121410478
14700,3.23329825295242,-20.589231982558,-19.731591611959,4.71159321703316
14733,3.03585639043022,-21.095643292381,-20.2068494824599,4.31070919451467
14767,2.92673045771485,-21.7226456719427,-20.7507992269715,4.1082854315851
14800,2.94934350599865,-22.062927773968,-21.0095306749239,4.28907846168116
14833,3.07493542964464,-21.9352621627937,-20.8762277583714,4.72622748676794
14867,3.21612421911461,-21.6254127800409,-20.620867333751,5.11200656394898
14900,3.30224886666339,-21.5489494120875,-20.5836615751831,5.26081031789391
14933,3.31970447240684,-21.7386709368067,-20.7821827517087,5.22833573816935
14967,3.27360659667884,-21.9067612267389,-20.9886518082522,5.16978250638731
15000,3.13585394685911,-21.9130309177868,-21.0910288305419,5.13967926031227
