Time (ms),Body Point
6033,13.3448856013618
6067,13.2496442670219
6100,13.3172936341104
6133,13.5250608502363
6167,13.7605056416528
6200,13.9030825593659
6233,13.9297338708443
6267,13.9271550596283
6300,13.9728763239891
6333,14.0516737422384
6367,14.0753298879108
6400,13.9711610505835
6433,13.7993373555333
6467,13.7373374345566
6500,13.8864225975352
6533,14.1526521726947
6567,14.358671041753
6600,14.4210725845184
6633,14.3892319715669
6667,14.3401468802654
6700,14.2929898034052
6733,14.2347716699843
6767,14.1620942011252
6800,14.0780876390126
6833,13.9981708551351
6867,13.9696624311396
6900,14.0452473363375
6933,14.2180776109458
6967,14.3948812490602
7000,14.4570163806605
7033,14.3709579378555
7067,14.2243243316004
7100,14.1281352163548
7133,14.0938668392048
7167,14.0304017015993
7200,13.8680357069988
7233,13.6586217293951
7267,13.5196729853178
7300,13.5184073816294
7333,13.6388701581656
7367,13.781408503038
7400,13.8061350539961
7433,13.6699420393749
7467,13.4630778138481
7500,13.2746459192414
7533,13.1106105410033
7567,12.9519379948418
7600,12.8250369476602
7633,12.7858417392451
7667,12.8657904813459
7700,13.0655293152491
7733,13.3426829363475
7767,13.5776013643728
7800,13.6509828856049
7833,13.5690032079494
7867,13.4364193068345
7900,13.3309778059757
7933,13.2580105036439
7967,13.1940207416808
8000,13.1167917360454
8033,13.0368954544376
8067,13.0321982857575
8100,13.1756686267327
8133,13.4331298973834
8167,13.6892927689577
8200,13.8506974293235
8233,13.9099924983906
8267,13.9174473268835
8300,13.8928631341423
8333,13.8085280739214
8367,13.6591487467423
8400,13.4922631013833
8433,13.3779894768875
8467,13.3800637166406
8500,13.5153865259577
8533,13.7135444249882
8567,13.8578674095455
8600,13.8870185045794
8633,13.8262489185406
8667,13.7239084709079
8700,13.6069725633512
8733,13.4799384498802
8767,13.3234453453975
8800,13.134577630519
8833,12.9724727267335
8867,12.9015480270109
8900,12.9252014258711
8933,13.0150487084131
8967,13.131003028127
9000,13.2179360511041
9033,13.2549915922522
9067,13.2658194566396
9100,13.2530159634312
9133,13.1901023184593
9167,13.0719756983909
9200,12.93282631076
9233,12.8516721135033
9267,12.9167005213322
9300,13.131449848648
9333,13.4067091229681
9367,13.6463940720703
9400,13.7977478333129
9433,13.8628777809983
9467,13.8855973994958
9500,13.8952357867757
9533,13.8671860416905
9567,13.7672851525986
9600,13.6229876186479
9633,13.5217555443898
9667,13.5519859840698
9700,13.7350314367304
9733,13.9939266220661
9767,14.1990070314667
9800,14.2463404191025
9833,14.1318937156167
9867,13.9665963609611
9900,13.8553455343051
9933,13.7766623168098
9967,13.6481320621409
10000,13.4634339960147
10033,13.3075755238354
10067,13.2692184464811
10100,13.3715829614495
10133,13.5441576553266
10167,13.6345545836365
10200,13.5503682500568
10233,13.3852882178782
10267,13.2902888336005
10300,13.2804739464591
10333,13.2582978953587
10367,13.1697696561637
10400,13.0580442658105
10433,13.0029691267513
10467,13.0768521294939
10500,13.3004450122021
10533,13.5809030129497
10567,13.7455280462108
10600,13.7031871035224
10633,13.5389501265597
10667,13.3968625728958
10700,13.3323345458582
10733,13.3021978559208
10767,13.2296126691093
10800,13.0971534381199
10833,12.9958520867953
10867,13.0415824624718
10900,13.2485593376907
10933,13.5025615442034
10967,13.6636443287866
11000,13.6892330463007
11033,13.6581605401688
11067,13.6896301670518
11100,13.8166424030351
11133,13.9431728380025
11167,13.9556278756208
11200,13.8444663108578
11233,13.7017197289976
11267,13.6425403252876
11300,13.7181243581966
11333,13.8696891270633
11367,13.9800194716718
11400,13.9778819349109
11433,13.8920091686361
11467,13.8160504509404
11500,13.8335292507986
11533,13.9578151453896
11567,14.0997610640231
11600,14.1145724540062
11633,13.9531896373202
11667,13.7611972171867
11700,13.7609789340791
11733,14.0218275422322
11767,14.3880101825412
11800,14.6398309481635
11833,14.6802914195853
11867,14.5714097936262
11900,14.4470283778676
11933,14.3976407356261
11967,14.3902011756661
12000,14.2926411756726
12033,14.0447379128616
12067,13.7888969332639
12100,13.7333535887642
12133,13.9244918944676
12167,14.2227199992333
12200,14.4417508172858
12233,14.494466717204
12267,14.4412656868853
12300,14.4033511319397
12333,14.4524960670539
12367,14.5518040421781
12400,14.5580144209276
12433,14.3650582208161
12467,14.0751421024651
12500,13.9236460385565
12533,14.0226789882638
12567,14.2480881184318
12600,14.3826966504103
12633,14.339615386884
12667,14.2243245316629
12700,14.1905385703821
12733,14.2774086571064
12767,14.3798996563945
12800,14.3581176811724
12833,14.2056532321151
12867,14.0925064792678
12900,14.1949363312269
12933,14.5141506438017
12967,14.8843989261922
13000,15.1159035746865
13033,15.132932373883
13067,15.0154804468558
13100,14.9081346659543
13133,14.8834347360576
13167,14.8896155636726
13200,14.8167879374286
13233,14.6266384164788
13267,14.4249299012521
13300,14.3760264397164
13333,14.5240354148086
13367,14.7159658978387
13400,14.7382994747571
13433,14.5372393441668
13467,14.2609871967734
13500,14.0869315126627
13533,14.0592993480973
13567,14.0601359094329
13600,13.9201924216357
13633,13.6262342399646
13667,13.3825906478392
13700,13.4007906766689
13733,13.6760488314727
13767,13.9960830566489
13800,14.1296187211512
13833,14.0194926255643
13867,13.8259969777413
13900,13.7538414698533
13933,13.8445914957748
13967,13.979737567325
14000,14.0327574264911
14033,13.977500798172
14067,13.9064203164143
14100,13.9580256036489
14133,14.1666364191522
14167,14.3740278303808
14200,14.3580778846737
14233,14.0821730368469
14267,13.7583859714919
14300,13.628604284526
14333,13.7314714210753
14367,13.9010051521848
14400,13.9543367656823
14433,13.8630791283658
14467,13.7619169205565
14500,13.8106925360943
14533,14.0323452965524
14567,14.2742337084092
14600,14.342194527301
14633,14.1846143571736
14667,13.9512693803459
14700,13.8497659769108
14733,13.9293019031053
14767,14.0337586184958
14800,13.9726433664205
14833,13.7250041322442
14867,13.4803949819327
14900,13.4624118656783
14933,13.7096986121234
14967,14.0772772816108
15000,14.441221025172
