Time (ms),RB_Joint2,RB_Joint1,RB_Joint3
10067,66.4283142089844,124.516189575195,72.236213684082
10100,66.6754150390625,124.370407104492,73.3671417236328
10133,66.3783798217773,124.238174438477,75.3579177856445
10167,66.0664520263672,124.595611572266,75.6060180664063
10200,66.0701370239258,125.089096069336,74.8359909057617
10233,66.3763656616211,125.145706176758,74.2026596069336
10267,66.5690689086914,125.046485900879,73.7279739379883
10300,66.151237487793,125.345184326172,73.6323318481445
10333,65.067512512207,125.87508392334,73.9459228515625
10367,64.0151062011719,126.154670715332,73.8562698364258
10400,63.8573989868164,126.091903686523,72.7496871948242
10433,64.6555480957031,125.818206787109,71.0625610351563
10467,65.6072692871094,125.366111755371,70.9963989257813
10500,65.8681259155273,124.665130615234,73.3833541870117
10533,65.3881225585938,124.04386138916,75.3934478759766
10567,64.8122482299805,124.192237854004,75.1809539794922
10600,64.7398834228516,124.991302490234,73.7628936767578
10633,65.0108642578125,125.457313537598,72.4091491699219
10667,64.9239883422852,125.234497070313,71.9703903198242
10700,64.4746398925781,124.899749755859,73.1063385009766
10733,64.1694793701172,124.976493835449,74.9880218505859
10767,64.1494064331055,125.439918518066,75.3332366943359
10800,64.5598602294922,125.929290771484,73.3035583496094
10833,65.4094696044922,126.14022064209,71.3395614624023
10867,66.0435409545898,125.78483581543,72.2068099975586
10900,65.9282684326172,124.669296264648,74.8424758911133
10933,65.2770919799805,123.597290039063,75.8900909423828
10967,64.5820541381836,123.527702331543,74.3988494873047
11000,64.3938064575195,124.071685791016,72.5220489501953
11033,64.8481521606445,124.169616699219,71.8576354980469
11067,65.3193435668945,123.69327545166,72.5997161865234
11100,65.2803573608398,123.518463134766,74.3907089233398
11133,64.9519882202148,124.354820251465,75.4812469482422
11167,64.9411010742188,125.774398803711,74.6702880859375
11200,65.5481872558594,126.705352783203,72.3403167724609
11233,66.4341888427734,126.867156982422,70.1902618408203
11267,66.9529495239258,126.940444946289,70.8273849487305
11300,66.665771484375,126.93807220459,74.3611373901367
11333,65.758918762207,126.026405334473,76.9346237182617
11367,64.94384765625,124.463027954102,75.9245452880859
11400,64.7015380859375,123.550827026367,73.4330520629883
11433,64.9649124145508,123.465911865234,72.0566482543945
11467,65.3095321655273,123.234245300293,72.3794403076172
11500,65.2403106689453,123.07487487793,73.9449920654297
11533,64.6704406738281,124.339744567871,74.6676254272461
11567,64.1832427978516,126.919845581055,73.5169906616211
11600,64.3541946411133,128.396133422852,71.931999206543
11633,64.9628219604492,127.135749816895,71.8908081054688
11667,65.2894973754883,124.705894470215,73.6935577392578
11700,65.130256652832,123.584335327148,75.1114501953125
11733,64.9463806152344,124.02912902832,74.1838302612305
11767,64.9984741210938,124.712326049805,72.2814025878906
11800,65.2886581420898,124.937805175781,71.2235717773438
11833,65.9353942871094,124.850288391113,71.1398849487305
11867,66.756591796875,124.81510925293,71.7066421508789
11900,67.0929718017578,125.520462036133,72.4460906982422
11933,66.7389450073242,127.383041381836,72.0379104614258
11967,66.1671752929688,129.531036376953,70.3831481933594
12000,65.7782363891602,130.441802978516,68.9338073730469
12033,65.8611907958984,129.630493164063,68.8394241333008
12067,66.3020706176758,127.994613647461,70.755012512207
12100,66.181770324707,126.663642883301,73.44140625
12133,64.9586410522461,126.308242797852,73.8863143920898
12167,63.5654029846191,126.851348876953,72.2509536743164
12200,63.4184036254883,127.350914001465,70.5524673461914
12233,64.9372024536133,127.139137268066,69.5813674926758
12267,67.171516418457,126.72681427002,69.3288040161133
12300,68.634765625,126.646499633789,69.3722229003906
12333,68.6537322998047,126.620712280273,68.9975433349609
12367,67.8841857910156,126.491744995117,68.1612854003906
12400,67.2966232299805,126.77587890625,67.7693176269531
12433,66.894401550293,127.470970153809,68.4321136474609
12467,66.1671829223633,127.773170471191,69.936637878418
12500,65.1007995605469,127.73900604248,71.0666580200195
12533,64.2002716064453,128.087554931641,70.5015563964844
12567,64.0354309082031,128.574356079102,68.9368362426758
12600,64.7214279174805,128.625091552734,67.9093856811523
12633,65.7699432373047,128.410537719727,67.8728485107422
12667,66.5887832641602,128.155990600586,68.2934722900391
12700,66.837028503418,127.864349365234,68.3532485961914
12733,66.494499206543,127.759536743164,67.613525390625
12767,66.079948425293,127.86466217041,66.6689147949219
12800,66.2034301757813,127.892753601074,66.5299911499023
12833,66.6399459838867,127.763687133789,67.4693222045898
12867,66.647590637207,127.394081115723,69.0155715942383
12900,66.1219940185547,126.790580749512,70.2158050537109
12933,65.5814971923828,126.367378234863,70.2475967407227
12967,65.3809432983398,126.287536621094,69.4257278442383
13000,65.6215286254883,126.307106018066,68.7145614624023
13033,66.1541595458984,126.340728759766,68.5327987670898
13067,66.4381713867188,126.489952087402,68.5664291381836
13100,66.0412826538086,127.049644470215,68.1716995239258
13133,65.0693740844727,128.129257202148,67.1585083007813
13167,64.213249206543,128.840789794922,66.4227600097656
13200,64.3435592651367,128.223922729492,67.0154571533203
13233,65.3740386962891,126.827995300293,69.0052337646484
13267,66.2290649414063,125.946884155273,71.8520050048828
13300,66.2351684570313,125.936752319336,74.5171661376953
13333,65.6730117797852,126.176559448242,75.383171081543
13367,65.1397171020508,126.09504699707,74.5121459960938
13400,64.9854202270508,125.954299926758,73.568733215332
13433,65.1644821166992,126.214302062988,73.4321365356445
13467,65.4054794311523,126.469131469727,73.8476943969727
13500,65.3502578735352,126.065773010254,74.3169860839844
13533,64.8514175415039,125.289627075195,74.5957489013672
13567,64.4094314575195,125.056365966797,74.5540618896484
13600,64.6303787231445,125.512145996094,73.9771194458008
13633,65.3610687255859,125.837394714355,72.9123764038086
13667,65.912223815918,125.576240539551,73.1486358642578
13700,65.94091796875,125.030685424805,76.2070693969727
13733,65.8846206665039,124.4052734375,77.7005767822266
13767,66.1286392211914,123.960227966309,75.5228958129883
13800,66.3150024414063,124.355804443359,73.196662902832
13833,65.9880065917969,125.339874267578,72.9330368041992
13867,65.3047103881836,125.44352722168,74.6464004516602
13900,64.8994979858398,124.658081054688,76.6059875488281
13933,65.1919250488281,124.746887207031,76.3412780761719
13967,65.9184188842773,126.148880004883,73.6990814208984
14000,66.3715133666992,127.217971801758,71.4303741455078
14033,66.2757263183594,126.812911987305,72.3535079956055
14067,65.9696578979492,125.539367675781,75.9656677246094
14100,65.7663421630859,124.724510192871,78.384765625
14133,65.5495147705078,124.926658630371,77.2273406982422
14167,65.168586730957,125.327003479004,74.7683715820313
14200,64.9176864624023,125.154991149902,73.5973510742188
14233,65.0648345947266,124.763771057129,74.0311660766602
14267,65.4142150878906,124.448448181152,76.254524230957
14300,65.728759765625,124.300033569336,79.059326171875
14333,65.9467239379883,125.347602844238,78.6244735717773
14367,66.0103454589844,128.072219848633,75.1036682128906
14400,65.9752578735352,130.412155151367,72.2653656005859
14433,66.0483703613281,130.135513305664,72.6795959472656
14467,66.2040023803711,127.946296691895,75.86669921875
14500,66.2812728881836,126.006935119629,78.6768493652344
14533,66.3243408203125,125.319206237793,78.6371459960938
14567,66.5349426269531,125.574813842773,77.0538177490234
14600,67.0187072753906,126.044799804688,75.6263122558594
14633,67.3837814331055,126.482383728027,74.7123641967773
14667,67.1229476928711,127.062622070313,75.2642440795898
14700,66.4375610351563,126.699493408203,76.9746704101563
14733,66.0060729980469,123.402503967285,76.5894927978516
14767,66.1661148071289,118.161560058594,73.8698654174805
14800,66.6845474243164,114.446334838867,70.7271957397461
14833,67.1630325317383,112.878852844238,69.3610687255859
14867,67.4218597412109,112.044578552246,71.3280868530273
14900,67.4405899047852,111.785865783691,74.3415832519531
14933,67.2712707519531,112.71907043457,74.5983810424805
14967,67.3210296630859,114.979499816895,73.671257019043
15000,67.9402694702148,118.07022857666,74.0234832763672
