Time (ms),RB_End_Effector,RB_Joint2 - o,RB_Joint1 - o,RB_Joint3 - o
9800,0.00755889341235161,-0.00364172435365617,-0.00667490903288126,-0.0105986595153809
9833,0.000729989958927035,0.0443319790065289,0.0345668755471706,-0.0109777450561523
9867,-0.0185238346457481,0.0389958135783672,0.0331934429705143,-0.00589198991656303
9900,-0.0145248044282198,0.000629138958174735,0.00516157131642103,0.0100945476442575
9933,0.0383201465010643,-0.0197992790490389,-0.0127079477533698,0.0438011176884174
9967,0.117371797561646,0.00464665843173862,0.00541748991236091,0.0946031510829926
10000,0.143428698182106,0.0515773743391037,0.0466566979885101,0.121746815741062
10033,0.0445296578109264,0.0690093711018562,0.0654393136501312,0.0636583268642426
10067,-0.135865524411201,0.0255850534886122,0.0285100918263197,-0.0709559395909309
10100,-0.241497978568077,-0.0521186776459217,-0.0459896512329578,-0.169541642069817
10133,-0.184821262955666,-0.0982882231473923,-0.0952361524105072,-0.146636292338371
10167,-0.0589631758630276,-0.0716788470745087,-0.072169154882431,-0.0604937523603439
10200,0.00690439902245998,0.00243215542286634,-0.000843000365421176,-0.00999212171882391
10233,0.000101530546089634,0.0612531378865242,0.0523202382028103,-0.00234403600916266
10267,-0.0179966911673546,0.0656668394804001,0.0524674355983734,0.00496530486270785
10300,0.0173811782151461,0.0258200149983168,0.018793772906065,0.0367117859423161
10333,0.14583283662796,-0.0171102043241262,-0.00700249616056681,0.102967351675034
10367,0.299370348453522,-0.0253307074308395,0.00252442364580929,0.177228063344955
10400,0.299307376146317,0.00756590301170945,0.037810992449522,0.171976372599602
10433,0.0634780749678612,0.0489837117493153,0.0574167221784592,0.0245215389877558
10467,-0.23734624683857,0.0491392090916634,0.0285265427082777,-0.17964705824852
10500,-0.350714504718781,-0.0069490666501224,-0.0334530808031559,-0.26556584239006
10533,-0.234697327017784,-0.0666327178478241,-0.0737501606345177,-0.18111190199852
10567,-0.0634001195430756,-0.0626096948981285,-0.0532324761152267,-0.0472011528909206
10600,0.0176084153354168,0.00164873583707958,0.00980558339506388,0.0179532039910555
10633,0.00870623532682657,0.0611221045255661,0.0634998306632042,0.014005278237164
10667,-0.0140828117728233,0.0757275521755219,0.0795134007930756,0.00537557620555162
10700,0.0436488017439842,0.0606468170881271,0.0679870545864105,0.0474268868565559
10733,0.222106263041496,0.042821429669857,0.0457879491150379,0.146915525197983
10767,0.378877520561218,0.033216331154108,0.0191489681601524,0.225187376141548
10800,0.278543531894684,0.0315719582140446,-0.0010030745761469,0.157216355204582
10833,-0.0719847157597542,0.0250395983457565,-0.00585923157632351,-0.0696684792637825
10867,-0.365716546773911,-0.00802516844123602,-0.0182281490415335,-0.284216284751892
10900,-0.37383234500885,-0.0673790872097015,-0.0611928403377533,-0.314076513051987
10933,-0.187778756022453,-0.107839606702328,-0.0994238257408142,-0.183518290519714
10967,-0.0261075478047132,-0.0794870108366013,-0.0761010572314262,-0.0472861230373383
11000,0.0161595568060875,0.00146276934538037,0.00219168653711677,0.00241041160188615
11033,-0.0186069123446941,0.0631336867809296,0.0703358128666878,-0.00709962798282504
11067,-0.0333386771380901,0.0672610700130463,0.0830363258719444,-0.00132179260253906
11100,0.0729930624365807,0.0435647964477539,0.0539358556270599,0.0728911384940147
11133,0.301344573497772,0.0335399843752384,0.0254085995256901,0.206778407096863
11167,0.46034500002861,0.045134924352169,0.0240543335676193,0.303931325674057
11200,0.329324215650558,0.0615738593041897,0.0413804054260254,0.234968364238739
11233,-0.0551830530166626,0.0564062781631947,0.0429448112845421,-0.0193302147090435
11267,-0.403673052787781,0.00556883821263909,6.07967340329196E-05,-0.299155980348587
11300,-0.470095932483673,-0.0843104049563408,-0.076779693365097,-0.397159159183502
11333,-0.280768096446991,-0.157709732651711,-0.134304851293564,-0.274646162986755
11367,-0.0639749690890312,-0.149650156497955,-0.120804399251938,-0.0937474146485329
11400,0.0145201906561852,-0.0622296035289764,-0.0465578511357307,-0.00993690453469753
11433,-0.016092037782073,0.0287626478821039,0.0212502479553223,-0.0192438121885061
11467,-0.01815290376544,0.0596307218074799,0.0359536148607731,-0.0212224964052439
11500,0.118766032159328,0.0337434746325016,0.0131136402487755,0.0594145730137825
11533,0.340594410896301,-0.00709597999230027,-0.00762491161003709,0.19320772588253
11567,0.410073667764664,-0.0245614498853683,-0.00796995125710964,0.24492871761322
11600,0.174655452370644,-0.0100477691739798,0.00199599261395633,0.110273540019989
