Time (ms),RB_End_Effector,RB_Joint2 - o,RB_Joint1 - o,RB_Joint3 - o
1700,0.26648673415184,0.133278042078018,0.100581988692284,0.196623861789703
1733,0.25532066822052,0.106812216341496,0.103959672152996,0.22212453186512
1767,0.117795318365097,0.146043285727501,0.148145645856857,0.149381965398788
1800,0.0125504406169057,0.0988201647996902,0.0977875217795372,0.0703513100743294
1833,0.012735609896481,0.01613006927073,0.00636882800608873,0.0154401287436485
1867,0.0150470687076449,0.0574378781020641,0.0514163076877594,0.00996750872582197
1900,0.0199661403894424,0.0523871332406998,0.0511895790696144,0.022052826359868
1933,0.0591457709670067,0.113409407436848,0.10341926664114,0.0676021203398705
1967,0.178521141409874,0.133099809288979,0.109189510345459,0.109326764941216
2000,0.226495876908302,0.0765617787837982,0.0450199469923973,0.1346755027771
2033,0.111385881900787,0.0332024320960045,0.0413954630494118,0.0915617495775223
2067,0.0796093195676804,0.0852614864706993,0.0719823092222214,0.0457540191709995
2100,0.161659374833107,0.0613137818872929,0.0291650239378214,0.120466858148575
2133,0.107199363410473,0.0604542009532452,0.0731355920433998,0.131450861692429
2167,0.0260354615747929,0.11613717675209,0.131953671574593,0.121319741010666
2200,0.0122653702273965,0.0947028547525406,0.100716263055801,0.096330039203167
2233,0.00787454098463058,0.0778252333402634,0.0613366328179836,0.0478834994137287
2267,0.00167636142577976,0.0896290987730026,0.0760188549757004,0.0354817770421505
2300,0.00855498481541872,0.144728437066078,0.13476374745369,0.0924229025840759
2333,0.0204911585897207,0.239270612597466,0.228392124176025,0.15871362388134
2367,0.0297522731125355,0.227842032909393,0.215367794036865,0.154318109154701
2400,0.0877197086811066,0.0992958471179008,0.0965678095817566,0.0962098240852356
2433,0.175732657313347,0.101992033421993,0.125208929181099,0.140417963266373
2467,0.200132623314857,0.13112461566925,0.156121537089348,0.16708280146122
2500,0.139480322599411,0.0450731180608273,0.0655380710959435,0.0971547812223434
2533,0.0711304545402527,0.0791836157441139,0.0702246949076653,0.0870536342263222
2567,0.0376767069101334,0.13345555961132,0.125004336237907,0.12052097171545
2600,0.0150094553828239,0.0964955687522888,0.0863946452736855,0.0846778079867363
2633,0.00193974480498582,0.0425207652151585,0.0393235720694065,0.0288962405174971
2667,0.00744966045022011,0.0435574613511562,0.0500142276287079,0.0173743721097708
2700,0.000313944823574275,0.102384440600872,0.114001035690308,0.059627640992403
2733,0.0273825339972973,0.168563798069954,0.176143050193787,0.113540478050709
2767,0.0695453807711601,0.149028584361076,0.151298850774765,0.112862959504128
2800,0.112672373652458,0.0401574335992336,0.0432261936366558,0.0679930225014687
2833,0.141276612877846,0.0653877332806587,0.0851314067840576,0.0818165391683578
2867,0.134493857622147,0.0698916465044022,0.0929390639066696,0.0747084096074104
2900,0.093603141605854,0.0258656460791826,0.015975983813405,0.0329642072319984
2933,0.0483848713338375,0.0839494913816452,0.0753863081336021,0.0491237938404083
2967,0.0159955397248268,0.0772796794772148,0.0772520080208778,0.0501797646284103
3000,0.00267584435641766,0.0241518784314394,0.0231191925704479,0.0213866326957941
3033,0.00864540971815586,0.0392550006508827,0.0448140241205692,0.0342197194695473
3067,0.010938155464828,0.0330872237682343,0.041585098952055,0.0466078706085682
3100,0.00792558211833239,0.0327576249837875,0.0327679142355919,0.0192230604588985
3133,0.00366516644135118,0.100000612437725,0.101065762341022,0.0216813236474991
3167,0.0275330636650324,0.0782189071178436,0.0741723999381065,0.0287945326417685
3200,0.0641392916440964,0.0468631312251091,0.0491243600845337,0.0168816763907671
3233,0.0898247361183167,0.165306583046913,0.16039602458477,0.0647996366024017
3267,0.0993328467011452,0.174698770046234,0.17148345708847,0.0801901370286942
3300,0.0945157930254936,0.0898983478546143,0.0914648324251175,0.0485272966325283
3333,0.0737575963139534,0.101249732077122,0.0643569827079773,0.0427326112985611
3367,0.0407834090292454,0.105997182428837,0.0820168107748032,0.0504759922623634
3400,0.0099483085796237,0.021053371950984,0.0326021201908588,0.0107575915753841
3433,0.0102119613438845,0.0900055021047592,0.0846470817923546,0.0709843561053276
3467,0.016672745347023,0.0940707996487617,0.0737669318914413,0.0769045799970627
3500,0.0194654520601034,0.0438797250390053,0.0298583954572678,0.0100390482693911
3533,0.0224860291928053,0.122858390212059,0.122430860996246,0.0589864887297153
3567,0.0586066097021103,0.0892530456185341,0.0914031863212585,0.0589554458856583
3600,0.164266526699066,0.0992826297879219,0.0689929872751236,0.15522663295269
3633,0.19516159594059,0.259954512119293,0.235758498311043,0.259729534387589
3667,0.0633308291435242,0.278632164001465,0.271943867206573,0.206056520342827
3700,0.184764444828033,0.160806089639664,0.155884653329849,0.142518952488899
3733,0.243650853633881,0.0912036448717117,0.101596839725971,0.183420181274414
3767,0.135831445455551,0.114770539104939,0.145724892616272,0.12455190718174
3800,0.0263239685446024,0.0402829758822918,0.178619608283043,0.0256203915923834
3833,0.0193955451250076,0.0768326595425606,0.22307613492012,0.0281941536813974
3867,0.0238689444959164,0.100537151098251,0.141778439283371,0.0209546089172363
3900,0.0700534805655479,0.0502913519740105,0.0719363838434219,0.0166147965937853
3933,0.14797155559063,0.0699474886059761,0.107650801539421,0.0514650717377663
3967,0.269099682569504,0.0886375457048416,0.0604966059327126,0.12866447865963
4000,0.297357559204102,0.0323452837765217,0.0593376308679581,0.190463155508041
4033,0.132559821009636,0.112308375537395,0.131111025810242,0.131453812122345
4067,0.359969288110733,0.211706921458244,0.152765870094299,0.254376649856567
4100,0.550406813621521,0.18100118637085,0.122929237782955,0.41421765089035
4133,0.409728199243546,0.12995257973671,0.148712009191513,0.353489220142365
4167,0.135940000414848,0.158690020442009,0.143098175525665,0.163957267999649
4200,0.0212451070547104,0.0418692082166672,0.0273170229047537,0.0114474510774016
4233,0.0170989017933607,0.146434381604195,0.120935887098312,0.0578241311013699
4267,0.0226011369377375,0.184351235628128,0.151709526777267,0.0559241063892841
4300,0.0715189948678017,0.0806101709604263,0.0844291597604752,0.0359531193971634
4333,0.253702074289322,0.122029669582844,0.0676521211862564,0.162443593144417
4367,0.42393559217453,0.162850648164749,0.0804881602525711,0.291747003793716
4400,0.357987701892853,0.0650556832551956,0.0141015043482184,0.276058495044708
4433,0.0860946774482727,0.114185035228729,0.102535620331764,0.119797341525555
4467,0.321730226278305,0.238669410347939,0.174037873744965,0.237580165266991
4500,0.412271767854691,0.207290157675743,0.15112416446209,0.33402144908905
4533,0.270717650651932,0.118686139583588,0.123256400227547,0.252348631620407
4567,0.0814858600497246,0.135523617267609,0.139816433191299,0.108086556196213
4600,0.016388788819313,0.0700396448373795,0.0707617774605751,0.0112057235091925
4633,0.0096335569396615,0.0680141746997833,0.0641936585307121,0.0498416312038898
4667,0.0121309328824282,0.123029679059982,0.105137765407562,0.052012849599123
4700,0.0508458465337753,0.0420185551047325,0.0475413426756859,0.0307497438043356
4733,0.184995129704475,0.108264178037643,0.125522941350937,0.134858429431915
4767,0.291527092456818,0.197131723165512,0.167416572570801,0.182048410177231
4800,0.215181648731232,0.142056986689568,0.0943755730986595,0.11862476170063
4833,0.0809205994009972,0.038534864783287,0.0806252881884575,0.116092965006828
4867,0.249692156910896,0.164976745843887,0.162897780537605,0.231115087866783
4900,0.259003490209579,0.161967799067497,0.145274057984352,0.234805226325989
4933,0.140242055058479,0.0857066884636879,0.0898750871419907,0.152186170220375
4967,0.0300339050590992,0.0821740925312042,0.0989389196038246,0.0745450705289841
5000,0.0114126587286592,0.02784981764853,0.0547788590192795,0.0271209049969912
5033,0.00929452106356621,0.067879393696785,0.0144886504858732,0.00858662743121386
5067,0.000898994680028409,0.0146931950002909,0.0276987906545401,0.0384111851453781
5100,0.00880040787160397,0.19780321419239,0.157774731516838,0.117333196103573
5133,0.00736896088346839,0.308378100395203,0.263812363147736,0.175898805260658
5167,0.0297606401145458,0.239908650517464,0.221305802464485,0.150345742702484
5200,0.105301730334759,0.0555712282657623,0.0532845444977283,0.0778206810355186
5233,0.160813510417938,0.122523091733456,0.150887012481689,0.135069459676743
5267,0.14115546643734,0.171562388539314,0.203582286834717,0.139581084251404
5300,0.0860391557216644,0.081396572291851,0.101029694080353,0.040630217641592
5333,0.0549097768962383,0.0725546777248383,0.0557968392968178,0.0789635479450226
5367,0.0329527221620083,0.135017469525337,0.130641281604767,0.120896331965923
5400,0.0116995647549629,0.0773546770215034,0.090844415128231,0.08663559705019
5433,0.0062022777274251,0.0199506208300591,0.032432746142149,0.0225950703024864
5467,0.0158384926617146,0.0469156838953495,0.0362301096320152,0.00712685892358422
5500,0.00968821626156569,0.0517282448709011,0.0824617594480515,0.0305622275918722
5533,0.0138135738670826,0.150174558162689,0.154843166470528,0.0941200852394104
5567,0.0495531596243382,0.158326849341393,0.140581786632538,0.106542967259884
5600,0.0896164700388908,0.0496985949575901,0.0293070618063211,0.066620722413063
5633,0.117697604000568,0.0876916497945786,0.0960216447710991,0.0729170367121696
5667,0.121905155479908,0.100412979722023,0.114228136837482,0.0496895834803581
5700,0.105434969067574,0.032370250672102,0.0324106477200985,0.040117722004652
5733,0.0690636932849884,0.153453975915909,0.123404614627361,0.118057422339916
5767,0.0281099323183298,0.161302849650383,0.142892211675644,0.112376898527145
5800,0.00767912389710546,0.0632670968770981,0.056711420416832,0.0402157641947269
5833,0.00656769471243024,0.0626188367605209,0.0449522286653519,0.018656937405467
5867,0.00416059885174036,0.0385538823902607,0.0338432900607586,0.0100219836458564
5900,0.0094671007245779,0.0866912454366684,0.0849383845925331,0.073656789958477
5933,0.0352540835738182,0.162140980362892,0.166764453053474,0.117876827716827
5967,0.0616303198039532,0.137979060411453,0.152507200837135,0.100723192095757
6000,0.0814418718218803,0.0487024448812008,0.0529347956180573,0.0603548847138882
6033,0.0910503193736076,0.0245708487927914,0.0472145639359951,0.0574814267456532
6067,0.0732567608356476,0.0374950841069221,0.0613682232797146,0.0430256761610508
6100,0.0422288365662098,0.00924274045974016,0.0162164699286222,0.0183571577072144
6133,0.0191789604723454,0.0367983430624008,0.0320436991751194,0.0408618785440922
6167,0.0126275168731809,0.0754465758800507,0.0392006188631058,0.0471818409860134
6200,0.00827798899263144,0.073740653693676,0.0232165828347206,0.0297171697020531
6233,0.00391966896131635,0.0406842865049839,0.0238228496164083,0.0162671990692616
6267,0.00289725908078253,0.0328764207661152,0.0290564317256212,0.0234167743474245
6300,0.00532302120700479,0.108063116669655,0.116932220757008,0.0752716660499573
6333,0.0207302123308182,0.171625316143036,0.187967643141747,0.108557313680649
6367,0.0459837540984154,0.125688135623932,0.135365068912506,0.0718803852796555
6400,0.0799938514828682,0.0305022113025188,0.0342238545417786,0.0526791363954544
6433,0.10880633443594,0.183292582631111,0.196234628558159,0.109650515019894
6467,0.108416013419628,0.219512954354286,0.233271598815918,0.0991117656230927
6500,0.0800086483359337,0.129841029644012,0.131728947162628,0.0420581996440887
6533,0.0409704931080341,0.0297893173992634,0.0217477604746819,0.0251108519732952
6567,0.0120821390300989,0.0459455959498882,0.0545704662799835,0.0274730175733566
6600,0.00286112120375037,0.0368959940969944,0.00837632082402706,0.0211950726807117
6633,0.0137399295344949,0.0880844220519066,0.0706577003002167,0.056457158178091
6667,0.0186996459960938,0.0661656633019447,0.0539477840065956,0.0416496656835079
6700,0.0183870606124401,0.0497132055461407,0.0415841154754162,0.023281617090106
6733,0.0210771486163139,0.128591045737267,0.101249285042286,0.0662393644452095
6767,0.0592161305248737,0.0781052783131599,0.044883593916893,0.0562324300408363
6800,0.125116154551506,0.0925022587180138,0.1141077876091,0.136266961693764
6833,0.107288897037506,0.243900999426842,0.25401845574379,0.2216487377882
6867,0.0774513259530067,0.260157704353333,0.25101575255394,0.173210188746452
6900,0.299709647893906,0.126699909567833,0.113142400979996,0.183371528983116
6933,0.335316270589828,0.134458377957344,0.149452596902847,0.267768949270248
6967,0.180560544133186,0.160909131169319,0.160759031772614,0.197124868631363
7000,0.0412263758480549,0.0120026897639036,0.0155232110992074,0.0494208373129368
7033,0.0129605755209923,0.153233498334885,0.124524414539337,0.0438933856785297
7067,0.0339966267347336,0.148991465568542,0.127618372440338,0.030942477285862
7100,0.0974418520927429,0.0675900876522064,0.0828856527805328,0.0513109490275383
7133,0.282660037279129,0.0880508422851563,0.106148660182953,0.155054152011871
7167,0.439412653446198,0.070331834256649,0.0704850703477859,0.269067525863647
7200,0.360053032636642,0.0403179451823235,0.0847010836005211,0.280636787414551
7233,0.0875940769910812,0.184218749403954,0.20880001783371,0.178130984306335
7267,0.338108032941818,0.269063681364059,0.255725473165512,0.256129652261734
7300,0.466317713260651,0.212027207016945,0.179190829396248,0.356033712625504
7333,0.332574129104614,0.151582419872284,0.162053942680359,0.293601393699646
7367,0.11692576110363,0.19499783217907,0.207552626729012,0.145865947008133
7400,0.0299499314278364,0.0947477445006371,0.103378750383854,0.0251951273530722
7433,0.00455495528876781,0.102013900876045,0.091156892478466,0.0883281156420708
7467,0.0366412177681923,0.145318657159805,0.141778185963631,0.0875451192259789
7500,0.104715846478939,0.0351038426160812,0.0483375303447247,0.0290544480085373
7533,0.243389397859573,0.112880848348141,0.0952090173959732,0.0942836776375771
7567,0.31560555100441,0.159836798906326,0.145452454686165,0.116543218493462
7600,0.206923052668571,0.090886652469635,0.10151269286871,0.0855091512203217
7633,0.271393269300461,0.175564765930176,0.150667250156403,0.234719052910805
7667,0.471495628356934,0.27892655134201,0.2340457290411,0.376178443431854
7700,0.436662793159485,0.232708603143692,0.203047156333923,0.364929556846619
7733,0.228160843253136,0.132332265377045,0.135716140270233,0.22745443880558
7767,0.0435595288872719,0.104265585541725,0.112657129764557,0.0819696038961411
7800,0.0233045984059572,0.0481629706919193,0.0573022477328777,0.0343386381864548
7833,0.00951685942709446,0.0756561607122421,0.0626557394862175,0.053298681974411
7867,0.0179035291075706,0.057431947439909,0.0407394357025623,0.0302227754145861
7900,0.036591362208128,0.0448639392852783,0.0603714324533939,0.0508885495364666
7933,0.183904111385345,0.128550991415977,0.128350451588631,0.124017626047134
7967,0.341920584440231,0.118648827075958,0.0987884402275085,0.204237654805183
8000,0.300550818443298,0.0508021600544453,0.0402201935648918,0.220040991902351
8033,0.0233309622853994,0.112981289625168,0.140970274806023,0.129279494285583
8067,0.263588219881058,0.146629989147186,0.152218833565712,0.173333734273911
8100,0.309814840555191,0.0619399324059486,0.0444845110177994,0.229462444782257
8133,0.153074458241463,0.079701654613018,0.109495170414448,0.185353875160217
8167,0.00757755525410175,0.119981564581394,0.132991567254066,0.120886951684952
8200,0.0320706516504288,0.0495074018836021,0.0445079281926155,0.0512216463685036
8233,0.00540157780051231,0.0780840665102005,0.0748883932828903,0.0128803942352533
8267,0.0313913524150848,0.0828085541725159,0.0785071551799774,0.0228523928672075
8300,0.0231438372284174,0.100955732166767,0.126402869820595,0.103483349084854
8333,0.173042953014374,0.177313670516014,0.18278306722641,0.174600526690483
8367,0.322331577539444,0.164876535534859,0.130746468901634,0.22098995745182
8400,0.29155045747757,0.0618094354867935,0.0396646820008755,0.225408986210823
8433,0.0525951497256756,0.0927306190133095,0.125574633479118,0.132711976766586
8467,0.209928691387177,0.136170566082001,0.121290490031242,0.111952923238277
8500,0.273579567670822,0.0777960047125816,0.038518562912941,0.19145792722702
8533,0.159436404705048,0.117726393043995,0.130200266838074,0.178313165903091
8567,0.0286750849336386,0.149088263511658,0.143532335758209,0.11689605563879
8600,0.0241240356117487,0.0592559352517128,0.0487843975424767,0.043287418782711
8633,0.0173941049724817,0.0610196478664875,0.0497799068689346,0.0118651557713747
8667,0.0110450861975551,0.0682057365775108,0.0527790077030659,0.0164958741515875
8700,0.012150727212429,0.0549888163805008,0.0919902324676514,0.0798971280455589
8733,0.0520179904997349,0.136688038706779,0.159219995141029,0.113717660307884
8767,0.160655289888382,0.132745072245598,0.120284728705883,0.115159131586552
8800,0.19960629940033,0.041649017482996,0.00986587163060904,0.139195904135704
8833,0.105608962476254,0.0616900362074375,0.104114577174187,0.109497897326946
8867,0.0695890113711357,0.0738862827420235,0.0883529484272003,0.0327399671077728
8900,0.120552636682987,0.026311757043004,0.0364967510104179,0.0946056768298149
8933,0.0843096151947975,0.126986443996429,0.143633753061295,0.128654420375824
8967,0.0272489003837109,0.143990069627762,0.148104324936867,0.112333565950394
9000,0.00447615049779415,0.0714640691876411,0.0608269423246384,0.0573187209665775
9033,0.00473795784637332,0.0410733409225941,0.0440686270594597,0.0105790654197335
9067,0.00411710934713483,0.0415748916566372,0.0368781127035618,0.0236556865274906
9100,0.00413664290681481,0.0940414816141129,0.110018275678158,0.0923633947968483
9133,0.020676402375102,0.170009255409241,0.189343333244324,0.141521066427231
9167,0.0511836968362331,0.128761991858482,0.131855815649033,0.106870383024216
9200,0.0862885415554047,0.0414149947464466,0.0427221916615963,0.0721408128738403
9233,0.10016692429781,0.142900183796883,0.156871125102043,0.122543200850487
9267,0.0804971382021904,0.12578509747982,0.138160869479179,0.0932896509766579
9300,0.0560121349990368,0.0333659760653973,0.020759005099535,0.0100786844268441
9333,0.0367957651615143,0.116641089320183,0.102298572659492,0.0846875309944153
9367,0.0138590885326266,0.112290360033512,0.110028065741062,0.0896802321076393
9400,0.00424318481236696,0.0299820844084024,0.0312628895044327,0.0377378799021244
9433,0.0111676715314388,0.0355135574936867,0.0318763963878155,0.0186386834830046
9467,0.0076474160887301,0.0230363234877586,0.0150210056453943,0.00467668147757649
9500,0.00525467656552792,0.0781935006380081,0.0808027535676956,0.0613317303359509
9533,0.026071198284626,0.147530525922775,0.136705622076988,0.100614316761494
9567,0.0528765581548214,0.106542900204659,0.0895368605852127,0.0693425387144089
9600,0.077537439763546,0.0256355088204145,0.0387433059513569,0.0552356690168381
9633,0.0897355377674103,0.123309634625912,0.139092579483986,0.0923065915703773
9667,0.0929553881287575,0.0976927503943443,0.120707660913467,0.0562687739729881
9700,0.087654210627079,0.0309709198772907,0.0410658456385136,0.0494762472808361
9733,0.0582394115626812,0.12013254314661,0.122359856963158,0.0918435752391815
9767,0.0156608689576387,0.0965466573834419,0.104413464665413,0.0584826320409775
9800,0.0122557934373617,0.0197402779012918,0.0149767529219389,0.0195512548089027
9833,0.0173661299049854,0.091731458902359,0.0911436006426811,0.0608263052999973
9867,0.0228521563112736,0.0659941136837006,0.0649797841906548,0.0416576713323593
9900,0.0146212158724666,0.0259302165359259,0.0351213216781616,0.0171310026198626
9933,0.0449125580489635,0.0793439447879791,0.0851435735821724,0.059036985039711
9967,0.124553143978119,0.0413220599293709,0.0234398581087589,0.0954061299562454
10000,0.150274574756622,0.0922524258494377,0.123574629426003,0.164951026439667
10033,0.0555162541568279,0.206505313515663,0.227169319987297,0.175385251641273
10067,0.137528121471405,0.203733265399933,0.198389783501625,0.126048997044563
10100,0.242317885160446,0.0865426138043404,0.0733571946620941,0.171673625707626
10133,0.186237677931786,0.12767681479454,0.124145068228245,0.185105204582214
10167,0.0621416680514812,0.117735728621483,0.112543717026711,0.102046512067318
10200,0.011191738769412,0.0157491788268089,0.0116545772179961,0.0125679727643728
10233,0.00283119385130703,0.101057834923267,0.0835528671741486,0.0429341457784176
10267,0.0205507632344961,0.06816116720438,0.0526561550796032,0.0149845303967595
10300,0.0217190571129322,0.0985829457640648,0.127473145723343,0.100698567926884
10333,0.146573022007942,0.151553750038147,0.174243167042732,0.138020589947701
10367,0.299686372280121,0.105022773146629,0.0891423150897026,0.178459227085114
10400,0.299500167369843,0.0335522145032883,0.0883842259645462,0.230341762304306
10433,0.0654552727937698,0.188432574272156,0.228597909212112,0.192342713475227
10467,0.239911988377571,0.245998442173004,0.241906777024269,0.215876936912537
10500,0.354533553123474,0.159117966890335,0.133098214864731,0.266034752130508
10533,0.239581435918808,0.0690955147147179,0.0747579410672188,0.186020448803902
10567,0.0696878880262375,0.0774044394493103,0.0819599702954292,0.0572963580489159
10600,0.0218811891973019,0.00223439699038863,0.0144348824396729,0.0188843756914139
10633,0.0122959492728114,0.0873778760433197,0.0785719752311707,0.0229255724698305
10667,0.0193306766450405,0.0927305892109871,0.0843405723571777,0.0120841721072793
10700,0.0494662299752235,0.0678261965513229,0.0837007835507393,0.0643641874194145
10733,0.224950715899467,0.112406395375729,0.112111829221249,0.148639425635338
10767,0.381646007299423,0.0977848917245865,0.0716010928153992,0.231854096055031
10800,0.28374171257019,0.0329087637364864,0.0413794033229351,0.198144763708115
10833,0.0973279103636742,0.143743932247162,0.155865103006363,0.141024261713028
10867,0.373792499303818,0.198864594101906,0.184149742126465,0.293217331171036
10900,0.381329089403152,0.135975286364555,0.109270885586739,0.314097970724106
10933,0.1955576390028,0.1084074229002,0.105425097048283,0.193159714341164
10967,0.0396587513387203,0.091577023267746,0.0990285277366638,0.0648089870810509
11000,0.0221613701432943,0.0240673571825027,0.0150809129700065,0.0254934020340443
11033,0.0210049133747816,0.103975683450699,0.106749266386032,0.0613709054887295
11067,0.0342139825224876,0.0825652480125427,0.0935565456748009,0.021733907982707
11100,0.0735802128911018,0.0664135739207268,0.0771214738488197,0.0790712609887123
11133,0.301926344633102,0.122356832027435,0.104896955192089,0.206972658634186
11167,0.461889296770096,0.0988846570253372,0.0465297549962997,0.316413253545761
11200,0.335074424743652,0.069659560918808,0.0952543988823891,0.290606468915939
11233,0.0969992578029633,0.176935598254204,0.187605604529381,0.167164191603661
11267,0.411389887332916,0.213473185896873,0.17567053437233,0.309434771537781
11300,0.473634034395218,0.15088015794754,0.0979369357228279,0.398531079292297
11333,0.282102465629578,0.158835425972939,0.150138229131699,0.292878240346909
11367,0.0642364546656609,0.169836714863777,0.152722895145416,0.125612258911133
11400,0.014522535726428,0.0647961422801018,0.049052108079195,0.0124583290889859
11433,0.0161278583109379,0.0698515251278877,0.0622958950698376,0.0468937829136848
11467,0.0181624926626682,0.0822873190045357,0.0536325462162495,0.0299268681555986
11500,0.118891552090645,0.0434971675276756,0.0518746711313725,0.0644338801503181
11533,0.340638995170593,0.0989948362112045,0.110354460775852,0.194057121872902
11567,0.410111010074615,0.0937388315796852,0.069390133023262,0.248257905244827
11600,0.176591098308563,0.0102131450548768,0.0413887873291969,0.137405380606651
11633,0.201749876141548,0.106194131076336,0.125376999378204,0.154676333069801
11667,0.397929966449738,0.136429607868195,0.116598099470139,0.308845639228821
11700,0.320017099380493,0.0861950516700745,0.0922495424747467,0.292446732521057
11733,0.124690264463425,0.133192360401154,0.149125099182129,0.184331670403481
11767,0.00265404768288136,0.129180341959,0.126085877418518,0.101856745779514
11800,0.0156229175627232,0.0414079613983631,0.031158197671175,0.0302493628114462
11833,0.0101975025609136,0.0261787846684456,0.0230177287012339,0.01543471775949
11867,0.0210785772651434,0.0505673736333847,0.0536972098052502,0.0489925630390644
11900,0.0152657236903906,0.155053526163101,0.17109914124012,0.131634801626205
11933,0.0645660981535912,0.224536240100861,0.227877348661423,0.17254014313221
11967,0.144947499036789,0.165281563997269,0.144418522715569,0.140106767416
12000,0.166161149740219,0.0162781327962875,0.0278265755623579,0.118906944990158
12033,0.0792862102389336,0.121136724948883,0.152887150645256,0.114858083426952
12067,0.0959665551781654,0.117228262126446,0.139250516891479,0.097673587501049
12100,0.116411827504635,0.0421394146978855,0.0355841480195522,0.10486027598381
12133,0.049773670732975,0.11717040091753,0.127040535211563,0.129518359899521
12167,0.0114993155002594,0.12353153526783,0.141456961631775,0.127661049365997
12200,0.0147592797875404,0.0542729198932648,0.0618757158517838,0.0749692618846893
12233,0.00325797614641488,0.0332362428307533,0.0393998026847839,0.0259203054010868
12267,0.00399423576891422,0.0357191450893879,0.040145106613636,0.0351508557796478
12300,0.0135150495916605,0.121054910123348,0.123182512819767,0.0960253775119781
12333,0.0401543527841568,0.178045958280563,0.181889191269875,0.135294869542122
12367,0.0803035795688629,0.117216438055038,0.112847238779068,0.0996922701597214
12400,0.113025531172752,0.0248313173651695,0.0356274396181107,0.0774314850568771
12433,0.116929389536381,0.124936990439892,0.128890186548233,0.0966762602329254
12467,0.109364815056324,0.102120637893677,0.0893343761563301,0.0423955358564854
12500,0.0888502821326256,0.0892018675804138,0.0971572995185852,0.0773080885410309
12533,0.0454872511327267,0.173982232809067,0.181970685720444,0.128937676548958
